B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Height_cms,B_Reach_cms,B_Weight_lbs,B_age,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,weight_class_Bantamweight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,B_BMI,B_hot_or_not,R_hot_or_not,R_BMI,title_bout_False,title_bout_True,Winner_Blue,no_of_rounds,elevation (ft)
0.0,1.0,0.0,40.63636363636363,0.4227272727272727,0.5909090909090909,1.818181818181818,0.315,5.0,7.0,58.0,3.0,0.0,0.0,9.0,4.0,2.0,0.0,15.0,172.72,177.8,170.0,32.0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,49.0,0.4475,0.3125,2.1875,0.478125,7.0,4.0,43.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,12.0,190.5,203.2,170.0,30.0,0,1,0,0,25.848177050223274,1.0,1.0,21.24835034315243,1,0,1,3.0,2116.0
1.0,0.0,0.0,1.41,0.35,0.0,1.32,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.88,193.04,170.0,30.0,0,1,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0.0,2.33,0.42,1.0,1.02,0.42,4.0,6.0,27.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,7.0,177.8,180.34,170.0,30.0,0,0,1,0,23.05593570220533,0.0,0.0,24.39223891433315,1,0,0,3.0,2116.0
1.0,0.0,0.0,2.44,0.52,2.4,1.78,0.47,4.0,1.0,12.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,165.1,172.72,125.0,31.0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,3.0,0.0,4.58,0.47,1.3,1.1,0.35,3.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,165.1,170.18,125.0,29.0,0,1,0,0,20.80089987473589,0.0,1.0,20.80089987473589,1,0,1,3.0,2116.0
1.0,0.0,0.0,3.33,0.42,0.0,0.69,0.5,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.88,187.96,145.0,26.0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,2.66,0.37,1.0,2.08,0.33,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,167.64,167.64,145.0,33.0,0,0,1,0,19.665356922469254,0.0,0.0,23.40339997384771,1,0,0,3.0,2116.0
0.0,0.0,0.0,2.76,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.72,177.8,145.0,24.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,2.0,0.0,5.28,0.46,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,172.72,185.42,145.0,28.0,0,1,0,0,22.0469745428375,0.0,1.0,22.0469745428375,1,0,0,3.0,2116.0
0.0,1.0,0.0,2.84,0.44,0.1,1.39,0.4,5.0,4.0,29.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,7.0,185.42,195.58,185.0,29.0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,3.53,0.43,0.0,0.33,0.16,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.42,187.96,185.0,29.0,0,1,0,0,24.407586210681846,1.0,0.0,24.407586210681846,1,0,1,3.0,2116.0
1.0,0.0,0.0,2.0,0.4,0.0,1.5,0.13,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.18,182.88,155.0,22.0,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0.0,0.0,2.48,0.51,0.5,2.36,0.33,4.0,4.0,29.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,7.0,175.26,177.8,155.0,30.0,0,0,1,0,24.276211727275857,0.0,0.0,22.88929099847539,1,0,1,3.0,2116.0
0.0,1.0,0.0,3.06,0.34,1.3,1.08,0.23,2.0,2.0,12.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,182.88,193.04,170.0,29.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,3.0,0.0,6.04,0.49,0.4,0.85,0.5,3.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,180.34,190.5,170.0,28.0,0,0,1,0,23.05593570220533,1.0,1.0,23.709972362672566,1,0,0,3.0,2116.0
0.0,1.0,1.0,3.6,0.4,0.3,2.34,0.31,5.0,6.0,83.0,9.0,0.0,0.0,10.0,5.0,2.0,0.0,17.0,167.64,172.72,145.0,37.0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,6.66,0.44,0.4,0.24,0.83,13.0,4.0,55.0,6.0,0.0,1.0,4.0,9.0,2.0,0.0,16.0,180.34,175.26,145.0,27.0,0,1,0,0,23.40339997384771,1.0,0.0,20.223211721103073,0,1,0,5.0,2116.0
1.0,0.0,0.0,60.66666666666666,0.39,0.3333333333333333,2.6666666666666665,0.22,2.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,167.64,177.8,145.0,32.0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,29.1,0.515,0.7,0.9,0.253,2.0,5.0,25.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,172.72,185.42,135.0,29.0,0,1,0,0,21.789372389444416,0.0,0.0,20.526493539883187,1,0,1,3.0,26.0
1.0,0.0,0.0,35.875,0.35625,0.125,1.5,0.48375,1.0,4.0,18.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,180.34,187.96,145.0,27.0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,56.6,0.358,0.0,0.6,0.25,2.0,3.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,175.26,165.1,145.0,31.0,0,0,1,0,20.223211721103073,0.0,0.0,21.41256254696085,1,0,1,3.0,26.0
1.0,0.0,0.0,6.0,0.38,0.5,0.5,0.165,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,167.64,167.64,135.0,31.0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,17.5,0.4500000000000001,0.75,2.25,0.5675,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,165.1,177.8,135.0,27.0,0,1,0,0,21.789372389444416,0.0,0.0,22.464971864714762,1,0,1,3.0,26.0
0.0,2.0,0.0,43.0,0.5966666666666667,0.3333333333333333,2.0,0.5766666666666667,2.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,182.88,190.5,205.0,27.0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,42.66666666666666,0.5,0.16666666666666666,1.0,0.4166666666666667,1.0,4.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,187.96,198.12,205.0,34.0,0,1,0,0,27.802745993835842,1.0,0.0,26.320203658152845,1,0,0,3.0,26.0
0.0,2.0,0.0,38.5,0.5375,0.0,0.75,0.415,2.0,1.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,182.88,187.96,170.0,24.0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,0.0,0.0,44.84,0.492,0.4,0.72,0.30200000000000005,8.0,6.0,53.0,1.0,0.0,0.0,6.0,8.0,5.0,0.0,19.0,185.42,185.42,155.0,34.0,0,1,0,0,21.021588434363682,1.0,0.0,20.4495992575983,1,0,1,5.0,26.0
1.0,0.0,0.0,34.0,0.505,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,185.42,187.96,205.0,32.0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,33.4,0.4520000000000001,0.4,0.6,0.172,1.0,3.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,190.5,198.12,205.0,29.0,0,1,0,0,27.04624417940421,0.0,0.0,25.62301070791911,1,0,0,3.0,7.0
1.0,0.0,0.0,52.42857142857143,0.3757142857142856,0.42857142857142855,1.1428571428571428,0.4042857142857143,3.0,2.0,19.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,185.42,193.04,170.0,26.0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,65.0,0.3675,0.5,1.9166666666666667,0.2841666666666667,3.0,5.0,33.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,7.0,180.34,190.5,170.0,32.0,0,1,0,0,22.428592734140075,0.0,0.0,23.709972362672566,1,0,1,3.0,7.0
1.0,0.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.8,185.42,155.0,32.0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,20.2,0.626,0.4,0.8,0.4400000000000001,2.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,182.88,180.34,170.0,21.0,0,1,0,0,24.39223891433315,0.0,0.0,23.05593570220533,1,0,0,3.0,7.0
1.0,0.0,0.0,44.0,0.29,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.64,170.18,135.0,29.0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,44.18181818181818,0.43545454545454537,0.0,0.6363636363636364,0.2490909090909091,3.0,3.0,31.0,3.0,0.0,0.0,3.0,4.0,0.0,1.0,8.0,160.02,167.64,135.0,33.0,0,1,0,0,21.789372389444416,0.0,1.0,23.91395971993446,1,0,1,3.0,7.0
0.0,1.0,0.0,29.125,0.3475,0.5833333333333334,2.625,0.37125,4.0,11.0,65.0,0.0,0.0,3.0,5.0,1.0,4.0,0.0,13.0,170.18,177.8,155.0,35.0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,22.125,0.4358333333333335,1.2083333333333333,1.375,0.415,3.0,10.0,49.0,0.0,0.0,1.0,1.0,4.0,7.0,1.0,14.0,177.8,180.34,155.0,33.0,0,1,0,0,24.276211727275857,1.0,0.0,22.239982539539046,1,0,1,3.0,7.0
0.0,2.0,0.0,29.0,0.57,1.0,2.333333333333333,0.9433333333333334,2.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,170.18,175.26,135.0,30.0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,2.0,0.0,46.63636363636363,0.4263636363636364,0.18181818181818185,1.0,0.2090909090909091,7.0,2.0,29.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,9.0,165.1,167.64,135.0,35.0,0,1,0,0,21.143797310853166,1.0,1.0,22.464971864714762,1,0,0,3.0,7.0
1.0,0.0,0.0,16.363636363636363,0.3945454545454545,0.3636363636363637,1.7272727272727273,0.4254545454545454,3.0,4.0,24.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,7.0,185.42,198.12,185.0,32.0,0,0,1,0,0,0,0,0,0,0,1,0,2.0,0.0,0.0,24.95833333333333,0.51875,0.5833333333333334,1.375,0.45625,4.0,11.0,51.0,1.0,0.0,0.0,4.0,6.0,3.0,0.0,13.0,182.88,187.96,185.0,38.0,0,1,0,0,24.407586210681846,0.0,0.0,25.090282970046978,1,0,1,3.0,7.0
5.0,0.0,0.0,21.65217391304348,0.4591304347826086,0.21739130434782608,0.13043478260869565,0.10869565217391304,7.0,9.0,44.0,5.0,0.0,1.0,2.0,9.0,2.0,0.0,14.0,190.5,195.58,240.0,38.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,21.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,190.5,187.96,264.0,26.0,0,1,0,0,32.997438179954365,0.0,1.0,32.997438179954365,1,0,1,3.0,7.0
1.0,0.0,0.0,34.115384615384606,0.3880769230769231,0.6923076923076923,1.0769230769230769,0.23807692307692305,6.0,10.0,69.0,2.0,0.0,3.0,8.0,5.0,0.0,0.0,16.0,177.8,182.88,170.0,35.0,0,0,1,0,0,0,0,0,0,0,0,1,3.0,0.0,0.0,35.26086956521739,0.5582608695652173,1.0434782608695652,1.0,0.3786956521739131,7.0,10.0,53.0,0.0,0.0,0.0,2.0,9.0,2.0,0.0,13.0,182.88,190.5,170.0,36.0,0,1,0,0,24.39223891433315,0.0,0.0,23.05593570220533,1,0,0,3.0,7.0
0.0,1.0,0.0,37.083333333333336,0.4716666666666667,0.3333333333333333,0.5833333333333334,0.09666666666666668,5.0,5.0,31.0,4.0,0.0,1.0,1.0,2.0,3.0,0.0,7.0,177.8,182.88,170.0,30.0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,45.5,0.4994444444444445,0.6111111111111112,1.0555555555555556,0.25,4.0,5.0,36.0,0.0,1.0,0.0,4.0,5.0,3.0,0.0,13.0,175.26,182.88,155.0,28.0,0,0,1,0,22.239982539539046,1.0,0.0,22.88929099847539,1,0,0,5.0,7.0
0.0,1.0,0.0,3.4,0.56,0.3,1.67,0.83,1.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,177.8,187.96,170.0,23.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,7.93,0.56,0.0,2.0,0.66,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,177.8,182.88,170.0,27.0,0,1,0,0,24.39223891433315,1.0,1.0,24.39223891433315,1,0,0,3.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.18,180.34,145.0,26.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,9.04,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.88,198.12,145.0,30.0,0,0,0,1,22.710004519064512,0.0,0.0,19.665356922469254,1,0,1,3.0,7.0
0.0,0.0,0.0,3.31,0.47,1.2,5.78,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.26,182.88,145.0,29.0,0,0,0,1,0,1,0,0,0,0,0,0,2.0,0.0,0.0,3.15,0.46,1.8,0.44,0.25,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.8,185.42,145.0,30.0,0,0,1,0,21.41256254696085,0.0,0.0,20.80514495634298,1,0,0,3.0,7.0
0.0,1.0,0.0,2.65,0.53,1.6,9.93,0.75,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,190.5,198.12,260.0,35.0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,0.0,0.0,3.61,0.51,0.1,1.48,0.61,3.0,5.0,25.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,190.5,198.12,249.0,34.0,0,1,0,0,31.122583737911505,1.0,0.0,31.122583737911505,1,0,0,3.0,7.0
0.0,0.0,0.0,8.89,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.88,190.5,155.0,27.0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,3.7,0.45,1.0,1.25,0.31,2.0,2.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,190.5,190.5,155.0,26.0,0,0,1,0,21.021588434363682,0.0,0.0,19.373495901109568,1,0,0,3.0,7.0
0.0,1.0,0.0,3.85,0.49,0.3,0.0,0.0,3.0,1.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,190.5,185.42,185.0,28.0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,2.0,0.53,6.2,3.74,0.42,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,187.96,190.5,185.0,24.0,0,1,0,0,23.123204785195295,1.0,1.0,23.75237891101598,1,0,0,3.0,7.0
0.0,0.0,0.0,18.26,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.72,179.0,135.0,24.0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.53,0.5,0.0,1.0,0.16,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.64,180.34,135.0,25.0,0,1,0,0,20.526493539883187,0.0,0.0,21.789372389444416,1,0,1,3.0,7.0
0.0,0.0,0.0,6.85,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.18,177.8,145.0,29.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,2.0,0.0,3.76,0.46,2.1,5.23,0.45,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,177.8,182.88,145.0,26.0,0,0,0,1,22.710004519064512,0.0,1.0,20.80514495634298,1,0,0,3.0,7.0
0.0,3.0,0.0,3.32,0.56,0.0,0.69,0.33,3.0,1.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,190.5,190.5,205.0,27.0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,5.27,0.39,0.0,2.62,0.71,2.0,3.0,14.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,185.42,190.5,205.0,26.0,0,0,1,0,25.62301070791911,1.0,1.0,27.04624417940421,1,0,1,3.0,7.0
0.0,2.0,0.0,2.44,0.52,2.4,1.78,0.47,4.0,1.0,16.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,6.0,165.1,172.72,125.0,32.0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,3.0,0.0,3.46,0.33,0.6,1.53,0.31,6.0,5.0,65.0,2.0,0.0,1.0,10.0,6.0,3.0,0.0,21.0,162.56,165.1,125.0,35.0,0,0,1,0,20.80089987473589,1.0,1.0,21.45600634051737,0,1,1,5.0,7.0
1.0,0.0,0.0,33.25,0.4275,0.25,1.25,0.12,2.0,2.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,190.5,193.04,235.0,36.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,2.0,0.0,73.25,0.395,0.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,193.04,198.12,250.0,28.0,0,1,0,0,31.247574034047695,0.0,1.0,30.430679352755938,1,0,1,3.0,13.0
0.0,1.0,0.0,48.66666666666666,0.4066666666666667,0.3333333333333333,0.6666666666666666,0.22,1.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,180.34,182.88,170.0,30.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,39.833333333333336,0.4083333333333334,0.0,1.0,0.43,2.0,2.0,13.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,182.88,180.34,170.0,29.0,0,1,0,0,23.709972362672566,1.0,1.0,23.05593570220533,1,0,0,3.0,13.0
2.0,0.0,0.0,47.5,0.4616666666666666,0.16666666666666666,0.75,0.26333333333333336,5.0,4.0,31.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,8.0,175.26,180.34,185.0,26.0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,55.714285714285715,0.3832142857142858,0.17857142857142858,0.9285714285714286,0.23857142857142855,5.0,8.0,78.0,4.0,0.0,2.0,8.0,10.0,0.0,0.0,20.0,185.42,190.5,185.0,38.0,0,1,0,0,27.319476353019017,0.0,0.0,24.407586210681846,1,0,1,5.0,13.0
1.0,0.0,0.0,27.5,0.485,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,177.8,185.42,170.0,32.0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,33.0,0.41,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.88,182.88,170.0,29.0,0,1,0,0,24.39223891433315,0.0,0.0,23.05593570220533,1,0,1,3.0,656.0
0.0,1.0,0.0,68.0,0.61,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,175.26,177.8,155.0,29.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.0,0.0,51.33333333333334,0.4966666666666666,0.0,1.0,0.4266666666666667,3.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,175.26,185.42,155.0,28.0,0,0,1,0,22.88929099847539,1.0,1.0,22.88929099847539,1,0,0,3.0,656.0
0.0,2.0,0.0,27.9,0.35,0.4,0.0,0.0,2.0,5.0,17.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,5.0,177.8,190.5,155.0,30.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,23.1,0.4930000000000001,0.6,2.1,0.235,3.0,3.0,22.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,7.0,180.34,193.04,170.0,29.0,0,1,0,0,24.39223891433315,1.0,1.0,23.709972362672566,1,0,1,3.0,656.0
0.0,2.0,0.0,39.66666666666666,0.44,0.3333333333333333,0.3333333333333333,0.16666666666666666,2.0,3.0,22.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,6.0,180.34,177.8,155.0,33.0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,22.055555555555557,0.5138888888888888,1.2777777777777777,1.3333333333333333,0.435,4.0,8.0,34.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,10.0,177.8,187.96,155.0,28.0,0,1,0,0,21.61791597773087,1.0,1.0,22.239982539539046,1,0,1,3.0,656.0
0.0,1.0,0.0,104.0,0.59,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,180.34,177.8,155.0,29.0,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0.0,0.0,36.5,0.4,0.0,1.8333333333333333,0.20833333333333331,3.0,3.0,14.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,175.26,175.26,155.0,33.0,0,1,0,0,21.61791597773087,1.0,0.0,22.88929099847539,1,0,0,3.0,656.0
0.0,4.0,0.0,58.111111111111114,0.38888888888888895,0.5555555555555556,1.2222222222222223,0.3644444444444444,4.0,2.0,28.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,167.64,175.26,135.0,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,47.85714285714285,0.4442857142857144,0.14285714285714285,1.8571428571428568,0.53,4.0,2.0,18.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,162.56,162.56,135.0,30.0,0,1,0,0,21.789372389444416,1.0,1.0,23.17248684775876,1,0,0,3.0,656.0
0.0,5.0,0.0,15.6,0.5959999999999999,0.2,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,193.04,210.82,250.0,31.0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,2.0,0.0,34.333333333333336,0.7216666666666667,0.08333333333333333,0.25,0.20833333333333331,4.0,4.0,24.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,8.0,193.04,203.2,265.0,37.0,0,1,0,0,32.2565201139213,1.0,1.0,32.2565201139213,1,0,1,3.0,656.0
1.0,0.0,0.0,56.4,0.4109999999999999,0.3,1.2,0.23800000000000002,7.0,2.0,39.0,10.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,170.18,177.8,145.0,31.0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,11.0,0.0,68.41176470588235,0.43176470588235294,0.4117647058823529,0.2352941176470588,0.17647058823529413,11.0,3.0,43.0,2.0,0.0,1.0,4.0,7.0,2.0,0.0,14.0,180.34,175.26,155.0,25.0,0,1,0,0,24.276211727275857,0.0,1.0,21.61791597773087,0,1,0,5.0,656.0
0.0,1.0,0.0,41.0,0.77,0.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,182.88,187.96,185.0,25.0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,11.0,0.45,0.5,2.0,0.35,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,190.5,195.58,185.0,30.0,0,1,0,0,25.090282970046978,1.0,0.0,23.123204785195295,1,0,1,3.0,308.0
1.0,0.0,0.0,35.0,0.28,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.64,177.8,155.0,31.0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,65.5,0.605,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,172.72,172.72,155.0,31.0,0,1,0,0,25.017427558250994,0.0,0.0,23.567455545791805,1,0,1,3.0,308.0
1.0,0.0,0.0,27.2,0.4719999999999999,0.5333333333333333,1.0666666666666669,0.4106666666666667,3.0,6.0,34.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,9.0,175.26,180.34,135.0,37.0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,38.333333333333336,0.3483333333333333,0.16666666666666666,0.5,0.165,2.0,2.0,13.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,167.64,170.18,135.0,28.0,0,1,0,0,19.93583409544631,0.0,1.0,21.789372389444416,1,0,0,3.0,308.0
2.0,0.0,0.0,44.5,0.395,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.26,177.8,135.0,29.0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,60.0,0.62,0.5,0.5,0.25,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,167.64,170.18,135.0,31.0,0,0,1,0,19.93583409544631,0.0,0.0,21.789372389444416,1,0,1,3.0,308.0
