R_BMI,B_BMI,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_wins,R_avg_SIG_STR_pct,B_avg_TD_pct,B_age,B_avg_SIG_STR_landed,R_losses,R_win_by_Submission,R_draw,R_avg_TD_pct,R_longest_win_streak,B_win_by_TKO_Doctor_Stoppage,R_Weight_lbs,R_total_title_bouts,R_win_by_Decision_Unanimous,R_win_by_Decision_Split,B_avg_TD_landed,R_current_win_streak,R_avg_TD_landed,B_total_rounds_fought,R_win_by_Decision_Majority,no_of_rounds,R_age,R_avg_SUB_ATT,B_total_title_bouts,B_win_by_Decision_Split,B_losses,R_current_lose_streak,R_Height_cms,B_Reach_cms,B_avg_SIG_STR_pct,R_total_rounds_fought,B_draw,R_avg_SIG_STR_landed,R_win_by_KO/TKO,R_Reach_cms,B_win_by_Submission,B_longest_win_streak,B_win_by_Decision_Majority,B_current_win_streak,B_Height_cms,B_avg_SUB_ATT,R_win_by_TKO_Doctor_Stoppage,B_current_lose_streak,B_Weight_lbs,R_wins,Winner_Blue,title_bout_False,title_bout_True,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,elevation (ft),B_hot_or_not,R_hot_or_not,weight_class_Bantamweight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight
21.61791597773087,24.276211727275857,1.0,2.0,4.0,0.4085714285714285,0.045454545454545456,38.0,33.18181818181818,4.0,1.0,0.0,0.08571428571428573,1.0,0.0,155.0,0.0,1.0,0.0,0.09090909090909093,0.0,0.42857142857142855,21.0,0.0,3.0,32.0,0.7142857142857143,0.0,1.0,7.0,2.0,180.34,177.8,0.30818181818181817,19.0,0.0,40.57142857142857,1.0,185.42,0.0,2.0,0.0,0.0,170.18,0.0,0.0,3.0,155.0,3.0,1,1,0,0,1,0,0,0,0,1,0,39.0,0.0,0.0,0,0,0,0,0,1,0,0
25.848177050223274,24.39223891433315,2.0,0.0,2.0,0.4185714285714285,0.132,30.0,60.0,7.0,2.0,0.0,0.3204761904761905,5.0,0.0,170.0,3.0,8.0,0.0,0.6,0.0,1.8571428571428568,17.0,0.0,3.0,32.0,0.5714285714285714,0.0,0.0,3.0,2.0,172.72,177.8,0.448,55.0,0.0,38.714285714285715,4.0,177.8,0.0,1.0,0.0,0.0,177.8,0.2,0.0,2.0,170.0,14.0,1,1,0,0,0,1,0,0,0,0,1,39.0,0.0,0.0,0,0,0,0,0,0,0,1
23.709972362672566,21.826510350663334,6.0,4.0,13.0,0.5928571428571429,0.4458823529411765,35.0,23.823529411764714,1.0,2.0,0.0,0.5742857142857144,3.0,0.0,170.0,0.0,2.0,0.0,2.176470588235294,3.0,4.714285714285714,42.0,0.0,3.0,29.0,0.2857142857142857,0.0,2.0,4.0,0.0,180.34,193.04,0.523529411764706,17.0,0.0,26.142857142857146,2.0,182.88,1.0,4.0,0.0,3.0,187.96,0.4705882352941176,0.0,0.0,170.0,6.0,1,1,0,0,1,0,0,0,0,1,0,39.0,1.0,1.0,0,0,0,0,0,0,0,1
29.99767107268579,29.99767107268579,2.0,9.0,14.0,0.4866666666666666,0.11363636363636365,38.0,21.363636363636363,1.0,0.0,0.0,0.2766666666666667,2.0,0.0,249.0,0.0,0.0,0.0,0.13636363636363635,2.0,0.6666666666666666,41.0,0.0,3.0,31.0,0.0,5.0,1.0,8.0,0.0,190.5,195.58,0.4572727272727273,8.0,0.0,37.66666666666666,2.0,198.12,2.0,7.0,0.0,0.0,190.5,0.2272727272727273,0.0,4.0,240.0,2.0,1,1,0,0,1,0,0,0,1,0,0,39.0,0.0,1.0,0,0,0,1,0,0,0,0
17.935469789950844,20.80089987473589,1.0,0.0,1.0,0.4371428571428572,0.5,29.0,23.66666666666667,4.0,3.0,0.0,0.2457142857142857,1.0,0.0,125.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.1428571428571428,9.0,0.0,3.0,28.0,0.5714285714285714,0.0,0.0,2.0,1.0,177.8,172.72,0.33,13.0,0.0,15.285714285714285,0.0,180.34,0.0,1.0,0.0,0.0,165.1,1.0,0.0,2.0,125.0,3.0,1,1,0,0,0,1,0,0,1,0,0,39.0,0.0,0.0,0,0,1,0,0,0,0,0
19.93583409544631,20.526493539883187,1.0,0.0,1.0,0.53,0.3333333333333333,28.0,22.66666666666667,0.0,0.0,0.0,0.0,1.0,0.0,125.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,5.0,0.0,3.0,21.0,5.0,0.0,0.0,2.0,0.0,175.26,177.8,0.3633333333333333,3.0,0.0,62.0,0.0,180.34,0.0,1.0,0.0,1.0,172.72,0.6666666666666666,0.0,0.0,135.0,1.0,0,1,0,0,1,0,0,0,1,0,0,39.0,1.0,1.0,0,0,1,0,0,0,0,0
23.709972362672566,26.625522539592875,1.0,0.0,2.0,0.44333333333333336,0.42,32.0,35.0,3.0,3.0,0.0,0.3944444444444444,2.0,1.0,170.0,0.0,1.0,1.0,1.3333333333333333,2.0,1.7777777777777777,7.0,0.0,3.0,23.0,0.5555555555555556,0.0,0.0,1.0,0.0,180.34,177.8,0.61,21.0,0.0,33.111111111111114,0.0,185.42,0.0,2.0,0.0,2.0,170.18,0.0,1.0,0.0,170.0,6.0,1,1,0,0,1,0,0,0,1,0,0,39.0,1.0,1.0,0,0,0,0,0,0,0,1
22.0469745428375,22.0469745428375,1.0,0.0,1.0,0.22,0.08333333333333333,27.0,31.33333333333333,1.0,0.0,0.0,1.0,0.0,0.0,145.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,8.0,0.0,3.0,24.0,0.0,0.0,0.0,2.0,1.0,172.72,175.26,0.37333333333333335,3.0,0.0,18.0,0.0,182.88,0.0,1.0,0.0,1.0,172.72,0.0,0.0,0.0,145.0,0.0,1,1,0,0,1,0,0,0,1,0,0,39.0,1.0,0.0,0,1,0,0,0,0,0,0
20.526493539883187,20.526493539883187,2.0,1.0,5.0,0.27,0.23,30.0,30.363636363636363,0.0,1.0,0.0,0.0,1.0,0.0,135.0,0.0,0.0,0.0,0.8181818181818182,1.0,0.0,28.0,0.0,3.0,20.0,1.0,0.0,0.0,6.0,0.0,172.72,185.42,0.4972727272727273,1.0,0.0,8.0,0.0,170.18,2.0,2.0,0.0,0.0,172.72,0.6363636363636364,0.0,2.0,135.0,1.0,1,1,0,0,1,0,0,0,1,0,0,39.0,0.0,1.0,1,0,0,0,0,0,0,0
23.709972362672566,23.05593570220533,0.0,4.0,5.0,0.35,0.3225,30.0,39.25,1.0,0.0,0.0,0.5,1.0,0.0,170.0,0.0,1.0,0.0,0.75,0.0,0.5,17.0,0.0,3.0,26.0,0.0,0.0,1.0,3.0,1.0,180.34,180.34,0.4112500000000001,6.0,0.0,63.0,0.0,180.34,0.0,3.0,0.0,0.0,182.88,0.0,0.0,1.0,170.0,1.0,0,1,0,0,1,0,0,0,1,0,0,39.0,0.0,0.0,0,0,0,0,0,0,0,1
25.62301070791911,25.62301070791911,1.0,5.0,10.0,0.5774999999999999,0.26,35.0,24.8125,1.0,2.0,0.0,0.25,2.0,0.0,205.0,0.0,0.0,0.0,0.5625,1.0,0.5,37.0,0.0,3.0,26.0,0.5,1.0,0.0,6.0,0.0,190.5,203.2,0.449375,6.0,0.0,17.5,1.0,200.66,3.0,4.0,1.0,0.0,190.5,0.25,0.0,1.0,205.0,3.0,0,1,0,0,1,0,0,0,0,1,0,39.0,0.0,1.0,0,0,0,0,1,0,0,0
21.021588434363682,20.4495992575983,6.0,9.0,20.0,0.5366666666666666,0.29814814814814816,35.0,43.074074074074076,2.0,1.0,0.0,0.24555555555555555,5.0,0.0,170.0,0.0,4.0,0.0,0.7037037037037037,5.0,1.3333333333333333,55.0,0.0,5.0,26.0,0.5555555555555556,1.0,0.0,7.0,0.0,182.88,185.42,0.4951851851851852,25.0,0.0,28.444444444444446,2.0,187.96,5.0,8.0,0.0,1.0,185.42,0.3703703703703704,0.0,0.0,155.0,7.0,1,1,0,0,0,1,0,0,1,0,0,39.0,1.0,1.0,0,0,0,0,0,0,0,1
33.638504187492906,32.747457587681986,0.0,0.0,0.0,0.51,0.0,30.0,2.4,1.0,0.0,0.0,0.5,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.78,1.0,0.0,3.0,31.0,0.0,0.0,0.0,1.0,1.0,187.96,198.12,0.25,4.0,0.0,4.34,0.0,195.58,0.0,0.0,0.0,0.0,190.5,0.0,0.0,1.0,262.0,0.0,0,1,0,0,1,0,0,0,1,0,0,39.0,0.0,0.0,0,0,0,1,0,0,0,0
32.24749640313722,29.06459978651608,0.0,1.0,3.0,0.52,0.0,33.0,4.19,1.0,0.0,0.0,0.0,1.0,0.0,257.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,27.0,0.0,0.0,1.0,0.0,0.0,190.5,203.2,0.44,2.0,0.0,6.55,1.0,213.36,1.0,3.0,0.0,3.0,200.66,0.5,0.0,0.0,258.0,1.0,1,1,0,0,0,1,0,0,1,0,0,39.0,1.0,1.0,0,0,0,1,0,0,0,0
22.710004519064512,22.710004519064512,5.0,0.0,6.0,0.38,0.45,30.0,3.93,0.0,0.0,0.0,0.33,1.0,0.0,145.0,0.0,1.0,0.0,4.56,1.0,4.5,24.0,0.0,3.0,25.0,0.0,0.0,1.0,2.0,0.0,170.18,177.8,0.39,3.0,0.0,4.03,0.0,182.88,0.0,4.0,0.0,1.0,170.18,0.2,0.0,0.0,145.0,1.0,1,1,0,0,1,0,0,0,1,0,0,39.0,1.0,1.0,0,1,0,0,0,0,0,0
23.567455545791805,21.021588434363682,2.0,2.0,4.0,0.5,0.28,31.0,3.76,1.0,0.0,0.0,1.0,0.0,0.0,155.0,0.0,0.0,0.0,0.92,0.0,0.91,22.0,0.0,3.0,26.0,0.0,0.0,0.0,5.0,1.0,172.72,180.34,0.42,1.0,0.0,4.08,0.0,180.34,0.0,0.0,0.0,1.0,182.88,0.5,0.0,0.0,155.0,0.0,1,1,0,0,0,0,1,0,0,1,0,39.0,1.0,0.0,0,0,0,0,0,1,0,0
22.428592734140075,23.709972362672566,0.0,2.0,2.0,0.31,0.42,35.0,2.92,0.0,0.0,0.0,0.25,2.0,0.0,170.0,0.0,2.0,0.0,1.22,2.0,0.33,5.0,0.0,3.0,26.0,0.0,0.0,0.0,1.0,0.0,185.42,177.8,0.46,6.0,0.0,4.29,0.0,180.34,0.0,2.0,0.0,2.0,180.34,0.0,0.0,0.0,170.0,2.0,0,1,0,0,1,0,0,0,1,0,0,39.0,1.0,1.0,0,0,0,0,0,0,0,1
28.31233594061274,29.82206576570082,0.0,0.0,1.0,0.44,0.6,29.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,1.32,0.0,0.0,1.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,198.12,205.74,0.49,0.0,0.0,4.25,0.0,205.74,1.0,1.0,0.0,1.0,193.04,0.9,0.0,0.0,245.0,0.0,0,1,0,0,1,0,0,0,1,0,0,39.0,1.0,0.0,0,0,0,1,0,0,0,0
22.239982539539046,21.61791597773087,0.0,1.0,1.0,0.39666666666666667,0.19333333333333336,28.0,16.0,2.0,2.0,0.0,0.5016666666666666,4.0,0.0,155.0,0.0,2.0,0.0,0.6666666666666666,0.0,1.8333333333333333,7.0,0.0,3.0,29.0,0.6666666666666666,0.0,0.0,2.0,2.0,177.8,185.42,0.5333333333333333,14.0,0.0,19.0,0.0,177.8,0.0,1.0,0.0,0.0,180.34,0.3333333333333333,0.0,1.0,155.0,4.0,1,1,0,0,1,0,0,0,1,0,0,52.0,0.0,0.0,0,0,0,0,0,1,0,0
22.710004519064512,20.223211721103073,1.0,1.0,2.0,0.41555555555555546,0.5,26.0,75.0,4.0,3.0,0.0,0.1111111111111111,3.0,0.0,145.0,1.0,0.0,1.0,0.5,1.0,0.2222222222222222,6.0,0.0,3.0,30.0,0.8888888888888888,0.0,0.0,0.0,0.0,170.18,190.5,0.42,15.0,0.0,14.777777777777779,1.0,185.42,0.0,2.0,0.0,2.0,180.34,0.0,0.0,0.0,145.0,5.0,0,1,0,0,1,0,0,0,1,0,0,52.0,1.0,1.0,0,1,0,0,0,0,0,0
20.526493539883187,21.789372389444416,0.0,0.0,1.0,0.4520000000000001,0.0,30.0,4.0,2.0,1.0,0.0,0.298,2.0,0.0,135.0,0.0,1.0,0.0,0.0,2.0,0.6,1.0,0.0,3.0,24.0,1.2,0.0,0.0,0.0,0.0,172.72,167.64,0.26,14.0,0.0,35.2,1.0,177.8,1.0,1.0,0.0,1.0,167.64,1.0,0.0,0.0,135.0,3.0,1,1,0,0,0,0,1,0,0,0,1,52.0,1.0,1.0,1,0,0,0,0,0,0,0
20.223211721103073,22.710004519064512,0.0,0.0,1.0,0.5,0.265,30.0,46.5,0.0,0.0,0.0,0.615,2.0,0.0,145.0,0.0,2.0,0.0,1.0,2.0,6.5,6.0,0.0,3.0,24.0,0.0,0.0,1.0,1.0,0.0,180.34,177.8,0.345,6.0,0.0,36.5,0.0,180.34,0.0,1.0,0.0,1.0,170.18,0.0,0.0,0.0,145.0,2.0,1,1,0,0,1,0,0,0,1,0,0,52.0,1.0,1.0,0,1,0,0,0,0,0,0
29.33517489605672,31.795828523104458,0.0,0.0,0.0,0.3666666666666667,0.0,37.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,27.0,0.0,0.0,0.0,2.0,0.0,193.04,190.5,0.33,7.0,0.0,60.66666666666666,1.0,198.12,0.0,0.0,0.0,0.0,185.42,0.0,0.0,2.0,241.0,1.0,1,1,0,0,1,0,0,0,1,0,0,52.0,0.0,1.0,0,0,0,1,0,0,0,0
23.709972362672566,22.428592734140075,6.0,0.0,6.0,0.5055555555555556,0.3771428571428571,33.0,51.85714285714285,3.0,2.0,0.0,0.2611111111111111,3.0,0.0,170.0,0.0,2.0,0.0,2.8571428571428568,1.0,2.333333333333333,23.0,0.0,3.0,29.0,0.5555555555555556,0.0,0.0,1.0,0.0,180.34,187.96,0.3928571428571429,20.0,0.0,24.777777777777782,2.0,193.04,0.0,4.0,0.0,2.0,185.42,0.2857142857142857,0.0,0.0,170.0,6.0,1,1,0,0,1,0,0,0,0,1,0,52.0,1.0,1.0,0,0,0,0,0,0,0,1
23.709972362672566,23.05593570220533,0.0,1.0,1.0,0.4,0.0,32.0,55.0,1.0,0.0,0.0,0.3333333333333333,2.0,0.0,170.0,0.0,1.0,0.0,0.0,2.0,0.3333333333333333,2.0,0.0,3.0,30.0,1.0,0.0,0.0,0.0,0.0,180.34,187.96,0.51,9.0,0.0,54.33333333333334,1.0,185.42,0.0,1.0,0.0,1.0,182.88,0.0,0.0,0.0,170.0,2.0,1,1,0,0,1,0,0,0,1,0,0,52.0,1.0,1.0,0,0,0,0,0,0,0,1
21.143797310853166,23.17248684775876,2.0,1.0,4.0,0.4633333333333334,0.125,28.0,52.5,1.0,0.0,0.0,0.0,4.0,0.0,135.0,0.0,1.0,0.0,0.75,1.0,0.0,10.0,0.0,3.0,25.0,0.0,0.0,1.0,0.0,0.0,170.18,172.72,0.4325,10.0,0.0,41.66666666666666,4.0,177.8,0.0,4.0,0.0,4.0,162.56,0.0,0.0,0.0,135.0,5.0,0,1,0,0,0,1,0,0,1,0,0,52.0,1.0,1.0,1,0,0,0,0,0,0,0
25.62301070791911,26.320203658152845,3.0,2.0,5.0,0.467,0.3933333333333333,36.0,39.555555555555564,5.0,0.0,0.0,0.225,2.0,0.0,205.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.5,19.0,0.0,3.0,31.0,0.0,0.0,0.0,4.0,1.0,190.5,193.04,0.5077777777777778,25.0,0.0,45.5,4.0,193.04,0.0,3.0,0.0,1.0,187.96,0.1111111111111111,0.0,0.0,205.0,5.0,0,1,0,0,1,0,0,0,1,0,0,52.0,1.0,0.0,0,0,0,0,1,0,0,0
22.239982539539046,25.017427558250994,4.0,1.0,9.0,0.32375,0.4276923076923077,30.0,45.615384615384606,4.0,0.0,0.0,0.35250000000000004,5.0,0.0,145.0,0.0,8.0,1.0,2.9230769230769234,4.0,2.125,30.0,0.0,3.0,33.0,1.125,1.0,2.0,4.0,0.0,177.8,167.64,0.4576923076923078,40.0,0.0,34.9375,3.0,180.34,2.0,7.0,0.0,0.0,167.64,0.9230769230769232,0.0,1.0,155.0,12.0,1,1,0,0,1,0,0,0,1,0,0,52.0,0.0,1.0,0,1,0,0,0,0,0,0
27.319476353019017,23.75237891101598,3.0,4.0,9.0,0.4536363636363637,0.6475000000000001,33.0,30.08333333333333,3.0,2.0,0.0,0.2872727272727273,5.0,0.0,185.0,1.0,2.0,2.0,2.4166666666666665,0.0,0.8181818181818182,29.0,0.0,5.0,25.0,0.18181818181818185,5.0,0.0,3.0,1.0,175.26,198.12,0.4658333333333334,28.0,0.0,49.45454545454545,2.0,180.34,2.0,9.0,0.0,0.0,187.96,0.6666666666666666,0.0,3.0,185.0,8.0,0,1,0,0,0,1,0,0,1,0,0,52.0,0.0,0.0,0,0,0,0,0,0,1,0
22.239982539539046,21.61791597773087,2.0,0.0,2.0,0.44333333333333336,0.23666666666666664,33.0,35.333333333333336,2.0,1.0,0.0,0.2916666666666667,3.0,0.0,155.0,0.0,0.0,1.0,2.333333333333333,0.0,0.6666666666666666,9.0,0.0,3.0,34.0,0.16666666666666666,0.0,0.0,1.0,1.0,177.8,190.5,0.4133333333333333,11.0,0.0,14.5,2.0,182.88,0.0,2.0,0.0,2.0,180.34,0.3333333333333333,0.0,0.0,155.0,4.0,0,1,0,0,0,1,0,0,1,0,0,2116.0,1.0,0.0,0,0,0,0,0,1,0,0
21.021588434363682,22.239982539539046,1.0,0.0,2.0,0.416,0.061666666666666675,31.0,23.0,3.0,0.0,0.0,0.15,1.0,0.0,155.0,0.0,1.0,0.0,0.5,0.0,0.8,14.0,0.0,3.0,28.0,0.2,0.0,0.0,4.0,1.0,182.88,185.42,0.3216666666666667,13.0,0.0,41.8,1.0,180.34,1.0,2.0,0.0,0.0,177.8,0.3333333333333333,0.0,2.0,155.0,2.0,1,1,0,0,0,1,0,0,1,0,0,2116.0,0.0,0.0,0,0,0,0,0,1,0,0
19.665356922469254,23.40339997384771,1.0,0.0,1.0,0.41,1.0,31.0,55.0,1.0,0.0,0.0,0.0,1.0,0.0,145.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,182.88,167.64,0.33,6.0,0.0,55.0,0.0,177.8,0.0,1.0,0.0,1.0,167.64,0.0,0.0,0.0,145.0,1.0,1,1,0,0,0,1,0,0,0,1,0,2116.0,1.0,1.0,0,1,0,0,0,0,0,0
21.41256254696085,22.0469745428375,5.0,5.0,12.0,0.30400000000000005,0.2828,31.0,35.88,4.0,0.0,0.0,0.424,1.0,1.0,145.0,2.0,1.0,0.0,1.08,0.0,0.6,68.0,0.0,3.0,35.0,0.0,0.0,1.0,13.0,3.0,175.26,180.34,0.4480000000000002,16.0,0.0,48.4,0.0,185.42,0.0,3.0,0.0,0.0,172.72,0.4,0.0,2.0,145.0,1.0,0,1,0,0,1,0,0,0,1,0,0,2116.0,0.0,0.0,0,1,0,0,0,0,0,0
25.62301070791911,29.414170455519386,1.0,3.0,5.0,0.61,0.3225,34.0,10.5,0.0,1.0,0.0,0.5,2.0,0.0,205.0,0.0,0.0,0.0,0.75,2.0,1.0,13.0,0.0,3.0,25.0,0.5,0.0,0.0,3.0,0.0,190.5,185.42,0.41125,2.0,0.0,13.5,1.0,200.66,1.0,3.0,0.0,0.0,177.8,0.25,0.0,1.0,205.0,2.0,0,1,0,0,1,0,0,0,1,0,0,2116.0,0.0,1.0,0,0,0,0,1,0,0,0
23.17248684775876,23.17248684775876,3.0,0.0,4.0,0.35444444444444445,0.4516666666666667,30.0,50.16666666666666,3.0,2.0,0.0,0.43,3.0,0.0,125.0,1.0,4.0,0.0,1.8333333333333333,0.0,3.888888888888889,16.0,0.0,3.0,32.0,0.5555555555555556,1.0,1.0,2.0,1.0,162.56,162.56,0.4216666666666667,23.0,0.0,24.555555555555557,0.0,165.1,0.0,4.0,0.0,0.0,162.56,0.16666666666666666,0.0,2.0,135.0,6.0,0,1,0,0,0,1,0,0,1,0,0,2116.0,0.0,0.0,0,0,1,0,0,0,0,0
25.848177050223274,21.24835034315243,6.0,4.0,12.0,0.4227272727272727,0.478125,30.0,49.0,7.0,2.0,0.0,0.315,5.0,0.0,170.0,3.0,9.0,0.0,2.1875,1.0,1.818181818181818,43.0,0.0,3.0,32.0,0.5909090909090909,0.0,1.0,4.0,0.0,172.72,203.2,0.4475,58.0,0.0,40.63636363636363,4.0,177.8,1.0,7.0,0.0,1.0,190.5,0.3125,0.0,0.0,170.0,15.0,1,1,0,0,0,1,0,0,1,0,0,2116.0,1.0,1.0,0,0,0,0,0,0,0,1
23.05593570220533,24.39223891433315,2.0,3.0,7.0,0.35,0.42,30.0,2.33,1.0,0.0,0.0,0.2,0.0,0.0,170.0,0.0,0.0,0.0,1.02,0.0,1.32,27.0,0.0,3.0,30.0,0.0,0.0,0.0,6.0,1.0,182.88,180.34,0.42,1.0,0.0,1.41,0.0,193.04,2.0,4.0,0.0,0.0,177.8,1.0,0.0,2.0,170.0,0.0,0,1,0,0,1,0,0,0,0,1,0,2116.0,0.0,0.0,0,0,0,0,0,0,0,1
20.80089987473589,20.80089987473589,1.0,1.0,5.0,0.52,0.35,29.0,4.58,1.0,0.0,0.0,0.47,4.0,0.0,125.0,0.0,0.0,1.0,1.1,0.0,1.78,14.0,0.0,3.0,31.0,2.4,0.0,1.0,1.0,1.0,165.1,170.18,0.47,12.0,0.0,2.44,3.0,172.72,2.0,3.0,0.0,3.0,165.1,1.3,0.0,0.0,125.0,4.0,1,1,0,0,1,0,0,0,1,0,0,2116.0,1.0,0.0,0,0,1,0,0,0,0,0
19.665356922469254,23.40339997384771,1.0,0.0,1.0,0.42,0.33,33.0,2.66,1.0,0.0,0.0,0.5,0.0,0.0,145.0,0.0,0.0,0.0,2.08,0.0,0.69,6.0,0.0,3.0,26.0,0.0,0.0,0.0,1.0,1.0,182.88,167.64,0.37,3.0,0.0,3.33,0.0,187.96,0.0,1.0,0.0,0.0,167.64,1.0,0.0,1.0,145.0,0.0,0,1,0,0,1,0,0,0,0,1,0,2116.0,0.0,0.0,0,1,0,0,0,0,0,0
22.0469745428375,22.0469745428375,1.0,0.0,2.0,0.49,0.0,28.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,24.0,0.0,0.0,1.0,1.0,0.0,172.72,185.42,0.46,0.0,0.0,2.76,0.0,177.8,0.0,2.0,0.0,2.0,172.72,0.0,0.0,0.0,145.0,0.0,0,1,0,0,1,0,0,0,1,0,0,2116.0,1.0,0.0,0,1,0,0,0,0,0,0
24.407586210681846,24.407586210681846,0.0,0.0,0.0,0.44,0.16,29.0,3.53,4.0,0.0,0.0,0.4,5.0,0.0,185.0,0.0,5.0,1.0,0.33,1.0,1.39,3.0,0.0,3.0,29.0,0.1,0.0,0.0,1.0,0.0,185.42,187.96,0.43,29.0,0.0,2.84,1.0,195.58,0.0,0.0,0.0,0.0,185.42,0.0,0.0,1.0,185.0,7.0,1,1,0,0,0,1,0,0,1,0,0,2116.0,0.0,1.0,0,0,0,0,0,0,1,0
24.276211727275857,22.88929099847539,1.0,1.0,7.0,0.4,0.33,30.0,2.48,1.0,0.0,0.0,0.13,0.0,0.0,155.0,0.0,0.0,0.0,2.36,0.0,1.5,29.0,0.0,3.0,22.0,0.0,0.0,1.0,4.0,1.0,170.18,177.8,0.51,3.0,0.0,2.0,0.0,182.88,4.0,4.0,0.0,0.0,175.26,0.5,0.0,2.0,155.0,0.0,1,1,0,0,1,0,0,0,0,1,0,2116.0,0.0,0.0,0,0,0,0,0,1,0,0
23.05593570220533,23.709972362672566,1.0,1.0,3.0,0.34,0.5,28.0,6.04,2.0,2.0,0.0,0.23,2.0,0.0,170.0,0.0,0.0,0.0,0.85,1.0,1.08,6.0,0.0,3.0,29.0,1.3,0.0,0.0,0.0,0.0,182.88,190.5,0.49,12.0,0.0,3.06,3.0,193.04,1.0,3.0,0.0,3.0,180.34,0.4,0.0,0.0,170.0,5.0,0,1,0,0,1,0,0,0,0,1,0,2116.0,1.0,1.0,0,0,0,0,0,0,0,1
23.40339997384771,20.223211721103073,4.0,9.0,16.0,0.4,0.83,27.0,6.66,6.0,2.0,1.0,0.31,5.0,0.0,145.0,9.0,10.0,0.0,0.24,1.0,2.34,55.0,0.0,5.0,37.0,0.3,6.0,1.0,4.0,0.0,167.64,175.26,0.44,83.0,0.0,3.6,5.0,172.72,2.0,13.0,0.0,0.0,180.34,0.4,0.0,1.0,145.0,17.0,0,0,1,0,1,0,0,0,1,0,0,2116.0,0.0,1.0,0,1,0,0,0,0,0,0
21.789372389444416,20.526493539883187,2.0,1.0,5.0,0.39,0.253,29.0,29.1,1.0,0.0,0.0,0.22,2.0,0.0,145.0,0.0,1.0,1.0,0.9,0.0,2.6666666666666665,25.0,0.0,3.0,32.0,0.3333333333333333,0.0,0.0,5.0,1.0,167.64,185.42,0.515,9.0,0.0,60.66666666666666,0.0,177.8,2.0,2.0,0.0,0.0,172.72,0.7,0.0,1.0,135.0,2.0,1,1,0,0,1,0,0,0,1,0,0,26.0,0.0,0.0,0,1,0,0,0,0,0,0
20.223211721103073,21.41256254696085,2.0,0.0,2.0,0.35625,0.25,31.0,56.6,4.0,0.0,0.0,0.48375,1.0,0.0,145.0,0.0,2.0,0.0,0.6,0.0,1.5,17.0,0.0,3.0,27.0,0.125,1.0,0.0,3.0,1.0,180.34,165.1,0.358,18.0,0.0,35.875,2.0,187.96,0.0,2.0,0.0,0.0,175.26,0.0,0.0,1.0,145.0,4.0,1,1,0,0,1,0,0,0,0,1,0,26.0,0.0,0.0,0,1,0,0,0,0,0,0
21.789372389444416,22.464971864714762,0.0,0.0,2.0,0.38,0.5675,27.0,17.5,1.0,1.0,0.0,0.165,1.0,0.0,135.0,0.0,0.0,0.0,2.25,0.0,0.5,10.0,0.0,3.0,31.0,0.5,0.0,0.0,2.0,1.0,167.64,177.8,0.4500000000000001,2.0,0.0,6.0,0.0,167.64,2.0,2.0,0.0,0.0,165.1,0.75,0.0,1.0,135.0,1.0,1,1,0,0,0,0,1,0,1,0,0,26.0,0.0,0.0,1,0,0,0,0,0,0,0
27.802745993835842,26.320203658152845,1.0,1.0,2.0,0.5966666666666667,0.4166666666666667,34.0,42.66666666666666,1.0,0.0,0.0,0.5766666666666667,2.0,0.0,205.0,0.0,2.0,0.0,1.0,2.0,2.0,16.0,0.0,3.0,27.0,0.3333333333333333,0.0,0.0,4.0,0.0,182.88,198.12,0.5,7.0,0.0,43.0,0.0,190.5,0.0,1.0,0.0,0.0,187.96,0.16666666666666666,0.0,2.0,205.0,2.0,0,1,0,0,1,0,0,0,1,0,0,26.0,0.0,1.0,0,0,0,0,1,0,0,0
21.021588434363682,20.4495992575983,6.0,8.0,19.0,0.5375,0.30200000000000005,34.0,44.84,1.0,0.0,0.0,0.415,2.0,0.0,170.0,0.0,2.0,0.0,0.72,2.0,0.75,53.0,0.0,5.0,24.0,0.0,1.0,0.0,6.0,0.0,182.88,185.42,0.492,11.0,0.0,38.5,1.0,187.96,5.0,8.0,0.0,0.0,185.42,0.4,0.0,2.0,155.0,3.0,1,1,0,0,0,1,0,0,1,0,0,26.0,0.0,1.0,0,0,0,0,0,0,0,1
